"","state","date","site","dailycases"
"2052","Afghanistan",2020-06-04,"Kunduz Province",0
"2053","Afghanistan",2020-06-05,"Kunduz Province",29
"2054","Afghanistan",2020-06-13,"Kunduz Province",16
"2055","Afghanistan",2020-06-14,"Kunduz Province",14
"2056","Afghanistan",2020-06-16,"Kunduz Province",117
"2057","Afghanistan",2020-07-02,"Kunduz Province",183
"2058","Afghanistan",2020-07-06,"Kunduz Province",0
"2059","Afghanistan",2020-07-19,"Kunduz Province",46
"2060","Afghanistan",2020-06-23,"Kunduz Province ",404
"2061","Afghanistan",2020-06-25,"Kunduz Province ",24
"2062","Afghanistan",2020-07-23,"Laghman",374
"2063","Afghanistan",2020-07-24,"Laghman",1
"2064","Afghanistan",2020-07-27,"Laghman",1
"2065","Afghanistan",2020-07-28,"Laghman",0
"2066","Afghanistan",2020-07-29,"Laghman",0
"2067","Afghanistan",2020-07-30,"Laghman",0
"2068","Afghanistan",2020-08-03,"Laghman",0
"2069","Afghanistan",2020-08-04,"Laghman",0
"2070","Afghanistan",2020-08-05,"Laghman",0
"2071","Afghanistan",2020-08-06,"Laghman",0
"2072","Afghanistan",2020-08-07,"Laghman",0
"2073","Afghanistan",2020-08-11,"Laghman",1
"2074","Afghanistan",2020-08-12,"Laghman",3
"2075","Afghanistan",2020-08-13,"Laghman",0
"2076","Afghanistan",2020-08-14,"Laghman",0
"2077","Afghanistan",2020-08-17,"Laghman",0
"2078","Afghanistan",2020-08-18,"Laghman",1
"2079","Afghanistan",2020-08-19,"Laghman",0
"2080","Afghanistan",2020-08-20,"Laghman",0
"2081","Afghanistan",2020-08-21,"Laghman",0
"2082","Afghanistan",2020-08-24,"Laghman",0
"2083","Afghanistan",2020-08-26,"Laghman",0
"2084","Afghanistan",2020-08-27,"Laghman",0
"2085","Afghanistan",2020-08-28,"Laghman",0
"2086","Afghanistan",2020-08-31,"Laghman",0
"2087","Afghanistan",2020-09-01,"Laghman",0
"2088","Afghanistan",2020-09-02,"Laghman",2
"2089","Afghanistan",2020-09-04,"Laghman",0
"2090","Afghanistan",2020-09-07,"Laghman",1
"2091","Afghanistan",2020-09-08,"Laghman",0
"2092","Afghanistan",2020-09-09,"Laghman",1
"2093","Afghanistan",2020-09-10,"Laghman",0
"2094","Afghanistan",2020-09-11,"Laghman",0
"2095","Afghanistan",2020-09-14,"Laghman",0
"2096","Afghanistan",2020-09-15,"Laghman",0
"2097","Afghanistan",2020-09-16,"Laghman",0
"2098","Afghanistan",2020-09-17,"Laghman",1
"2099","Afghanistan",2020-09-18,"Laghman",0
"2100","Afghanistan",2020-09-21,"Laghman",1
"2101","Afghanistan",2020-09-22,"Laghman",0
"2102","Afghanistan",2020-09-23,"Laghman",0
"2103","Afghanistan",2020-09-24,"Laghman",0
"2104","Afghanistan",2020-09-25,"Laghman",0
"2105","Afghanistan",2020-09-28,"Laghman",0
"2106","Afghanistan",2020-09-29,"Laghman",0
"2107","Afghanistan",2020-09-30,"Laghman",0
"2108","Afghanistan",2020-04-17,"Laghman Province",3
"2109","Afghanistan",2020-04-18,"Laghman Province",0
"2110","Afghanistan",2020-04-19,"Laghman Province",1
"2111","Afghanistan",2020-04-21,"Laghman Province",14
"2112","Afghanistan",2020-04-22,"Laghman Province",1
"2113","Afghanistan",2020-04-23,"Laghman Province",0
"2114","Afghanistan",2020-04-24,"Laghman Province",0
"2115","Afghanistan",2020-04-25,"Laghman Province",0
"2116","Afghanistan",2020-04-26,"Laghman Province",1
"2117","Afghanistan",2020-04-27,"Laghman Province",3
"2118","Afghanistan",2020-04-28,"Laghman Province",5
"2119","Afghanistan",2020-04-29,"Laghman Province",0
"2120","Afghanistan",2020-04-30,"Laghman Province",8
"2121","Afghanistan",2020-05-01,"Laghman Province",0
"2122","Afghanistan",2020-05-02,"Laghman Province",3
"2123","Afghanistan",2020-05-03,"Laghman Province",5
"2124","Afghanistan",2020-05-04,"Laghman Province",0
"2125","Afghanistan",2020-05-05,"Laghman Province",0
"2126","Afghanistan",2020-05-07,"Laghman Province",31
"2127","Afghanistan",2020-05-08,"Laghman Province",2
"2128","Afghanistan",2020-05-09,"Laghman Province",11
"2129","Afghanistan",2020-05-10,"Laghman Province",12
"2130","Afghanistan",2020-05-11,"Laghman Province",0
"2131","Afghanistan",2020-05-12,"Laghman Province",0
"2132","Afghanistan",2020-05-13,"Laghman Province",1
"2133","Afghanistan",2020-05-14,"Laghman Province",5
"2134","Afghanistan",2020-05-15,"Laghman Province",8
"2135","Afghanistan",2020-05-16,"Laghman Province",8
"2136","Afghanistan",2020-05-17,"Laghman Province",0
"2137","Afghanistan",2020-05-18,"Laghman Province",1
"2138","Afghanistan",2020-05-19,"Laghman Province",30
"2139","Afghanistan",2020-05-22,"Laghman Province",20
"2140","Afghanistan",2020-05-24,"Laghman Province",7
"2141","Afghanistan",2020-05-26,"Laghman Province",0
"2142","Afghanistan",2020-05-28,"Laghman Province",8
"2143","Afghanistan",2020-05-29,"Laghman Province",13
"2144","Afghanistan",2020-05-30,"Laghman Province",0
"2145","Afghanistan",2020-05-31,"Laghman Province",18
"2146","Afghanistan",2020-06-02,"Laghman Province",2
"2147","Afghanistan",2020-06-03,"Laghman Province",0
"2148","Afghanistan",2020-06-04,"Laghman Province",0
"2149","Afghanistan",2020-06-05,"Laghman Province",3
"2150","Afghanistan",2020-06-13,"Laghman Province",56
"2151","Afghanistan",2020-06-14,"Laghman Province",21
"2152","Afghanistan",2020-06-16,"Laghman Province",13
"2153","Afghanistan",2020-07-02,"Laghman Province",32
"2154","Afghanistan",2020-07-06,"Laghman Province",0
"2155","Afghanistan",2020-07-19,"Laghman Province",22
"2156","Afghanistan",2020-06-23,"Laghman Province ",324
"2157","Afghanistan",2020-06-25,"Laghman Province ",3
"2158","Afghanistan",2020-07-23,"Logar",527
"2159","Afghanistan",2020-07-24,"Logar",0
"2160","Afghanistan",2020-07-27,"Logar",0
"2161","Afghanistan",2020-07-28,"Logar",1
"2162","Afghanistan",2020-07-29,"Logar",0
"2163","Afghanistan",2020-07-30,"Logar",0
"2164","Afghanistan",2020-08-03,"Logar",2
"2165","Afghanistan",2020-08-04,"Logar",0
"2166","Afghanistan",2020-08-05,"Logar",0
"2167","Afghanistan",2020-08-06,"Logar",3
"2168","Afghanistan",2020-08-07,"Logar",0
"2169","Afghanistan",2020-08-11,"Logar",2
"2170","Afghanistan",2020-08-12,"Logar",0
"2171","Afghanistan",2020-08-13,"Logar",2
"2172","Afghanistan",2020-08-14,"Logar",2
"2173","Afghanistan",2020-08-17,"Logar",0
"2174","Afghanistan",2020-08-18,"Logar",0
"2175","Afghanistan",2020-08-19,"Logar",0
"2176","Afghanistan",2020-08-20,"Logar",0
"2177","Afghanistan",2020-08-21,"Logar",0
"2178","Afghanistan",2020-08-24,"Logar",0
"2179","Afghanistan",2020-08-26,"Logar",0
"2180","Afghanistan",2020-08-27,"Logar",0
"2181","Afghanistan",2020-08-28,"Logar",0
"2182","Afghanistan",2020-08-31,"Logar",0
"2183","Afghanistan",2020-09-01,"Logar",0
"2184","Afghanistan",2020-09-02,"Logar",0
"2185","Afghanistan",2020-09-04,"Logar",0
"2186","Afghanistan",2020-09-07,"Logar",0
"2187","Afghanistan",2020-09-08,"Logar",0
"2188","Afghanistan",2020-09-09,"Logar",0
"2189","Afghanistan",2020-09-10,"Logar",0
"2190","Afghanistan",2020-09-11,"Logar",2
"2191","Afghanistan",2020-09-14,"Logar",0
"2192","Afghanistan",2020-09-15,"Logar",0
"2193","Afghanistan",2020-09-16,"Logar",0
"2194","Afghanistan",2020-09-17,"Logar",0
"2195","Afghanistan",2020-09-18,"Logar",0
"2196","Afghanistan",2020-09-21,"Logar",0
"2197","Afghanistan",2020-09-22,"Logar",0
"2198","Afghanistan",2020-09-23,"Logar",0
"2199","Afghanistan",2020-09-24,"Logar",0
"2200","Afghanistan",2020-09-25,"Logar",0
"2201","Afghanistan",2020-09-28,"Logar",0
"2202","Afghanistan",2020-09-29,"Logar",0
"2203","Afghanistan",2020-09-30,"Logar",0
"2204","Afghanistan",2020-03-22,"Logar Province",1
"2205","Afghanistan",2020-03-23,"Logar Province",1
"2206","Afghanistan",2020-03-24,"Logar Province",0
"2207","Afghanistan",2020-03-25,"Logar Province",1
"2208","Afghanistan",2020-03-27,"Logar Province",0
"2209","Afghanistan",2020-03-31,"Logar Province",0
"2210","Afghanistan",2020-04-01,"Logar Province",0
"2211","Afghanistan",2020-04-03,"Logar Province",0
"2212","Afghanistan",2020-04-04,"Logar Province",1
"2213","Afghanistan",2020-04-05,"Logar Province",0
"2214","Afghanistan",2020-04-06,"Logar Province",0
"2215","Afghanistan",2020-04-07,"Logar Province",0
"2216","Afghanistan",2020-04-08,"Logar Province",0
"2217","Afghanistan",2020-04-09,"Logar Province",1
"2218","Afghanistan",2020-04-11,"Logar Province",2
"2219","Afghanistan",2020-04-12,"Logar Province",0
"2220","Afghanistan",2020-04-13,"Logar Province",0
"2221","Afghanistan",2020-04-14,"Logar Province",0
"2222","Afghanistan",2020-04-16,"Logar Province",0
"2223","Afghanistan",2020-04-17,"Logar Province",0
"2224","Afghanistan",2020-04-18,"Logar Province",4
"2225","Afghanistan",2020-04-19,"Logar Province",0
"2226","Afghanistan",2020-04-21,"Logar Province",0
"2227","Afghanistan",2020-04-22,"Logar Province",0
"2228","Afghanistan",2020-04-23,"Logar Province",4
"2229","Afghanistan",2020-04-24,"Logar Province",1
"2230","Afghanistan",2020-04-25,"Logar Province",3
"2231","Afghanistan",2020-04-26,"Logar Province",0
"2232","Afghanistan",2020-04-27,"Logar Province",0
"2233","Afghanistan",2020-04-28,"Logar Province",10
"2234","Afghanistan",2020-04-29,"Logar Province",0
"2235","Afghanistan",2020-04-30,"Logar Province",10
"2236","Afghanistan",2020-05-01,"Logar Province",0
"2237","Afghanistan",2020-05-02,"Logar Province",5
"2238","Afghanistan",2020-05-03,"Logar Province",0
"2239","Afghanistan",2020-05-04,"Logar Province",0
"2240","Afghanistan",2020-05-05,"Logar Province",0
"2241","Afghanistan",2020-05-07,"Logar Province",20
"2242","Afghanistan",2020-05-08,"Logar Province",6
"2243","Afghanistan",2020-05-09,"Logar Province",0
"2244","Afghanistan",2020-05-10,"Logar Province",0
"2245","Afghanistan",2020-05-11,"Logar Province",18
"2246","Afghanistan",2020-05-12,"Logar Province",0
"2247","Afghanistan",2020-05-13,"Logar Province",6
"2248","Afghanistan",2020-05-14,"Logar Province",7
"2249","Afghanistan",2020-05-15,"Logar Province",0
"2250","Afghanistan",2020-05-16,"Logar Province",10
"2251","Afghanistan",2020-05-17,"Logar Province",14
"2252","Afghanistan",2020-05-18,"Logar Province",7
"2253","Afghanistan",2020-05-19,"Logar Province",0
"2254","Afghanistan",2020-05-22,"Logar Province",7
"2255","Afghanistan",2020-05-24,"Logar Province",15
"2256","Afghanistan",2020-05-26,"Logar Province",7
"2257","Afghanistan",2020-05-28,"Logar Province",0
"2258","Afghanistan",2020-05-29,"Logar Province",3
"2259","Afghanistan",2020-05-30,"Logar Province",0
"2260","Afghanistan",2020-05-31,"Logar Province",26
"2261","Afghanistan",2020-06-02,"Logar Province",17
"2262","Afghanistan",2020-06-03,"Logar Province",19
"2263","Afghanistan",2020-06-04,"Logar Province",1
"2264","Afghanistan",2020-06-05,"Logar Province",0
"2265","Afghanistan",2020-06-13,"Logar Province",39
"2266","Afghanistan",2020-06-14,"Logar Province",11
"2267","Afghanistan",2020-06-16,"Logar Province",137
"2268","Afghanistan",2020-07-02,"Logar Province",60
"2269","Afghanistan",2020-07-06,"Logar Province",0
"2270","Afghanistan",2020-07-19,"Logar Province",46
"2271","Afghanistan",2020-06-23,"Logar Province ",445
"2272","Afghanistan",2020-06-25,"Logar Province ",3
"2273","Afghanistan",2020-07-23,"Nangarhar",NA
"2274","Afghanistan",2020-07-24,"Nangarhar",NA
"2275","Afghanistan",2020-07-27,"Nangarhar",NA
"2276","Afghanistan",2020-07-28,"Nangarhar",NA
"2277","Afghanistan",2020-07-29,"Nangarhar",NA
"2278","Afghanistan",2020-07-30,"Nangarhar",NA
"2279","Afghanistan",2020-08-03,"Nangarhar",NA
"2280","Afghanistan",2020-08-04,"Nangarhar",NA
"2281","Afghanistan",2020-08-05,"Nangarhar",NA
"2282","Afghanistan",2020-08-06,"Nangarhar",NA
"2283","Afghanistan",2020-08-07,"Nangarhar",NA
"2284","Afghanistan",2020-08-11,"Nangarhar",NA
"2285","Afghanistan",2020-08-12,"Nangarhar",NA
"2286","Afghanistan",2020-08-13,"Nangarhar",NA
"2287","Afghanistan",2020-08-14,"Nangarhar",NA
"2288","Afghanistan",2020-08-17,"Nangarhar",NA
"2289","Afghanistan",2020-08-18,"Nangarhar",NA
"2290","Afghanistan",2020-08-19,"Nangarhar",NA
"2291","Afghanistan",2020-08-20,"Nangarhar",NA
"2292","Afghanistan",2020-08-21,"Nangarhar",NA
"2293","Afghanistan",2020-08-24,"Nangarhar",NA
"2294","Afghanistan",2020-08-26,"Nangarhar",NA
"2295","Afghanistan",2020-08-27,"Nangarhar",NA
"2296","Afghanistan",2020-08-28,"Nangarhar",NA
"2297","Afghanistan",2020-08-31,"Nangarhar",NA
"2298","Afghanistan",2020-09-01,"Nangarhar",NA
"2299","Afghanistan",2020-09-02,"Nangarhar",NA
"2300","Afghanistan",2020-09-04,"Nangarhar",NA
"2301","Afghanistan",2020-09-07,"Nangarhar",NA
"2302","Afghanistan",2020-09-08,"Nangarhar",NA
"2303","Afghanistan",2020-09-09,"Nangarhar",NA
"2304","Afghanistan",2020-09-10,"Nangarhar",NA
"2305","Afghanistan",2020-09-11,"Nangarhar",NA
"2306","Afghanistan",2020-09-14,"Nangarhar",NA
"2307","Afghanistan",2020-09-15,"Nangarhar",NA
"2308","Afghanistan",2020-09-16,"Nangarhar",NA
"2309","Afghanistan",2020-09-17,"Nangarhar",NA
"2310","Afghanistan",2020-09-18,"Nangarhar",NA
"2311","Afghanistan",2020-09-21,"Nangarhar",NA
"2312","Afghanistan",2020-09-22,"Nangarhar",NA
"2313","Afghanistan",2020-09-23,"Nangarhar",NA
"2314","Afghanistan",2020-09-24,"Nangarhar",NA
"2315","Afghanistan",2020-09-25,"Nangarhar",NA
"2316","Afghanistan",2020-09-28,"Nangarhar",NA
"2317","Afghanistan",2020-09-29,"Nangarhar",NA
"2318","Afghanistan",2020-09-30,"Nangarhar",NA
"2319","Afghanistan",2020-03-31,"Nangarhar Province",1
"2320","Afghanistan",2020-04-01,"Nangarhar Province",0
"2321","Afghanistan",2020-04-03,"Nangarhar Province",1
"2322","Afghanistan",2020-04-04,"Nangarhar Province",0
"2323","Afghanistan",2020-04-05,"Nangarhar Province",0
"2324","Afghanistan",2020-04-06,"Nangarhar Province",0
"2325","Afghanistan",2020-04-07,"Nangarhar Province",2
"2326","Afghanistan",2020-04-08,"Nangarhar Province",0
"2327","Afghanistan",2020-04-09,"Nangarhar Province",0
"2328","Afghanistan",2020-04-11,"Nangarhar Province",0
"2329","Afghanistan",2020-04-12,"Nangarhar Province",1
"2330","Afghanistan",2020-04-13,"Nangarhar Province",0
"2331","Afghanistan",2020-04-14,"Nangarhar Province",2
"2332","Afghanistan",2020-04-16,"Nangarhar Province",2
"2333","Afghanistan",2020-04-17,"Nangarhar Province",1
"2334","Afghanistan",2020-04-18,"Nangarhar Province",0
"2335","Afghanistan",2020-04-19,"Nangarhar Province",0
"2336","Afghanistan",2020-04-21,"Nangarhar Province",5
"2337","Afghanistan",2020-04-22,"Nangarhar Province",6
"2338","Afghanistan",2020-04-23,"Nangarhar Province",6
"2339","Afghanistan",2020-04-24,"Nangarhar Province",0
"2340","Afghanistan",2020-04-25,"Nangarhar Province",1
"2341","Afghanistan",2020-04-26,"Nangarhar Province",4
"2342","Afghanistan",2020-04-27,"Nangarhar Province",4
"2343","Afghanistan",2020-04-28,"Nangarhar Province",5
"2344","Afghanistan",2020-04-29,"Nangarhar Province",0
"2345","Afghanistan",2020-04-30,"Nangarhar Province",0
"2346","Afghanistan",2020-05-01,"Nangarhar Province",0
"2347","Afghanistan",2020-05-02,"Nangarhar Province",16
"2348","Afghanistan",2020-05-03,"Nangarhar Province",12
"2349","Afghanistan",2020-05-04,"Nangarhar Province",13
"2350","Afghanistan",2020-05-05,"Nangarhar Province",0
"2351","Afghanistan",2020-05-07,"Nangarhar Province",24
"2352","Afghanistan",2020-05-08,"Nangarhar Province",5
"2353","Afghanistan",2020-05-09,"Nangarhar Province",39
"2354","Afghanistan",2020-05-10,"Nangarhar Province",8
"2355","Afghanistan",2020-05-11,"Nangarhar Province",16
"2356","Afghanistan",2020-05-12,"Nangarhar Province",20
"2357","Afghanistan",2020-05-13,"Nangarhar Province",23
"2358","Afghanistan",2020-05-14,"Nangarhar Province",30
"2359","Afghanistan",2020-05-15,"Nangarhar Province",26
"2360","Afghanistan",2020-05-16,"Nangarhar Province",37
"2361","Afghanistan",2020-05-17,"Nangarhar Province",0
"2362","Afghanistan",2020-05-18,"Nangarhar Province",0
"2363","Afghanistan",2020-05-19,"Nangarhar Province",134
"2364","Afghanistan",2020-05-22,"Nangarhar Province",69
"2365","Afghanistan",2020-05-24,"Nangarhar Province",67
"2366","Afghanistan",2020-05-26,"Nangarhar Province",45
"2367","Afghanistan",2020-05-28,"Nangarhar Province",5
"2368","Afghanistan",2020-05-29,"Nangarhar Province",67
"2369","Afghanistan",2020-05-30,"Nangarhar Province",35
"2370","Afghanistan",2020-05-31,"Nangarhar Province",21
"2371","Afghanistan",2020-06-02,"Nangarhar Province",84
"2372","Afghanistan",2020-06-03,"Nangarhar Province",3
"2373","Afghanistan",2020-06-04,"Nangarhar Province",54
"2374","Afghanistan",2020-06-05,"Nangarhar Province",7
"2375","Afghanistan",2020-06-13,"Nangarhar Province",NA
"2376","Afghanistan",2020-06-14,"Nangarhar Province",NA
"2377","Afghanistan",2020-06-16,"Nangarhar Province",NA
"2378","Afghanistan",2020-07-02,"Nangarhar Province",NA
"2379","Afghanistan",2020-07-06,"Nangarhar Province",NA
"2380","Afghanistan",2020-07-19,"Nangarhar Province",NA
"2381","Afghanistan",2020-06-23,"Nangarhar Province ",NA
"2382","Afghanistan",2020-06-25,"Nangarhar Province ",NA
"2383","Afghanistan",2020-07-23,"Nimroz",376
"2384","Afghanistan",2020-07-24,"Nimroz",0
"2385","Afghanistan",2020-07-27,"Nimroz",0
"2386","Afghanistan",2020-07-28,"Nimroz",0
"2387","Afghanistan",2020-07-29,"Nimroz",0
"2388","Afghanistan",2020-07-30,"Nimroz",0
"2389","Afghanistan",2020-08-03,"Nimroz",0
"2390","Afghanistan",2020-08-04,"Nimroz",0
"2391","Afghanistan",2020-08-05,"Nimroz",0
"2392","Afghanistan",2020-08-06,"Nimroz",2
"2393","Afghanistan",2020-08-07,"Nimroz",3
"2394","Afghanistan",2020-08-11,"Nimroz",3
"2395","Afghanistan",2020-08-12,"Nimroz",3
"2396","Afghanistan",2020-08-13,"Nimroz",2
"2397","Afghanistan",2020-08-14,"Nimroz",0
"2398","Afghanistan",2020-08-17,"Nimroz",0
"2399","Afghanistan",2020-08-18,"Nimroz",0
"2400","Afghanistan",2020-08-19,"Nimroz",0
"2401","Afghanistan",2020-08-20,"Nimroz",0
"2402","Afghanistan",2020-08-21,"Nimroz",0
"2403","Afghanistan",2020-08-24,"Nimroz",0
"2404","Afghanistan",2020-08-26,"Nimroz",0
"2405","Afghanistan",2020-08-27,"Nimroz",0
"2406","Afghanistan",2020-08-28,"Nimroz",0
"2407","Afghanistan",2020-08-31,"Nimroz",0
"2408","Afghanistan",2020-09-01,"Nimroz",0
"2409","Afghanistan",2020-09-02,"Nimroz",0
"2410","Afghanistan",2020-09-04,"Nimroz",0
"2411","Afghanistan",2020-09-07,"Nimroz",1
"2412","Afghanistan",2020-09-08,"Nimroz",0
"2413","Afghanistan",2020-09-09,"Nimroz",0
"2414","Afghanistan",2020-09-10,"Nimroz",0
"2415","Afghanistan",2020-09-11,"Nimroz",0
"2416","Afghanistan",2020-09-14,"Nimroz",0
"2417","Afghanistan",2020-09-15,"Nimroz",0
"2418","Afghanistan",2020-09-16,"Nimroz",0
"2419","Afghanistan",2020-09-17,"Nimroz",0
"2420","Afghanistan",2020-09-18,"Nimroz",0
"2421","Afghanistan",2020-09-21,"Nimroz",0
"2422","Afghanistan",2020-09-22,"Nimroz",0
"2423","Afghanistan",2020-09-23,"Nimroz",0
"2424","Afghanistan",2020-09-24,"Nimroz",0
"2425","Afghanistan",2020-09-25,"Nimroz",0
"2426","Afghanistan",2020-09-28,"Nimroz",0
"2427","Afghanistan",2020-09-29,"Nimroz",0
"2428","Afghanistan",2020-09-30,"Nimroz",0
"2429","Afghanistan",2020-03-25,"Nimruz Province",3
"2430","Afghanistan",2020-03-27,"Nimruz Province",0
"2431","Afghanistan",2020-03-31,"Nimruz Province",2
"2432","Afghanistan",2020-04-01,"Nimruz Province",0
"2433","Afghanistan",2020-04-03,"Nimruz Province",1
"2434","Afghanistan",2020-04-04,"Nimruz Province",0
"2435","Afghanistan",2020-04-05,"Nimruz Province",3
"2436","Afghanistan",2020-04-06,"Nimruz Province",0
"2437","Afghanistan",2020-04-07,"Nimruz Province",0
"2438","Afghanistan",2020-04-08,"Nimruz Province",0
"2439","Afghanistan",2020-04-09,"Nimruz Province",14
"2440","Afghanistan",2020-04-11,"Nimruz Province",0
"2441","Afghanistan",2020-04-12,"Nimruz Province",4
"2442","Afghanistan",2020-04-13,"Nimruz Province",6
"2443","Afghanistan",2020-04-14,"Nimruz Province",0
"2444","Afghanistan",2020-04-16,"Nimruz Province",2
"2445","Afghanistan",2020-04-17,"Nimruz Province",0
"2446","Afghanistan",2020-04-18,"Nimruz Province",0
"2447","Afghanistan",2020-04-19,"Nimruz Province",0
"2448","Afghanistan",2020-04-21,"Nimruz Province",0
"2449","Afghanistan",2020-04-22,"Nimruz Province",0
"2450","Afghanistan",2020-04-23,"Nimruz Province",10
"2451","Afghanistan",2020-04-24,"Nimruz Province",0
"2452","Afghanistan",2020-04-25,"Nimruz Province",8
"2453","Afghanistan",2020-04-26,"Nimruz Province",0
"2454","Afghanistan",2020-04-27,"Nimruz Province",0
"2455","Afghanistan",2020-04-28,"Nimruz Province",-1
"2456","Afghanistan",2020-04-29,"Nimruz Province",0
"2457","Afghanistan",2020-04-30,"Nimruz Province",0
"2458","Afghanistan",2020-05-01,"Nimruz Province",0
"2459","Afghanistan",2020-05-02,"Nimruz Province",0
"2460","Afghanistan",2020-05-03,"Nimruz Province",0
"2461","Afghanistan",2020-05-04,"Nimruz Province",1
"2462","Afghanistan",2020-05-05,"Nimruz Province",0
"2463","Afghanistan",2020-05-07,"Nimruz Province",0
"2464","Afghanistan",2020-05-08,"Nimruz Province",0
"2465","Afghanistan",2020-05-09,"Nimruz Province",0
"2466","Afghanistan",2020-05-10,"Nimruz Province",0
"2467","Afghanistan",2020-05-11,"Nimruz Province",0
"2468","Afghanistan",2020-05-12,"Nimruz Province",2
"2469","Afghanistan",2020-05-13,"Nimruz Province",3
"2470","Afghanistan",2020-05-14,"Nimruz Province",5
"2471","Afghanistan",2020-05-15,"Nimruz Province",0
"2472","Afghanistan",2020-05-16,"Nimruz Province",5
"2473","Afghanistan",2020-05-17,"Nimruz Province",0
"2474","Afghanistan",2020-05-18,"Nimruz Province",0
"2475","Afghanistan",2020-05-19,"Nimruz Province",-5
"2476","Afghanistan",2020-05-22,"Nimruz Province",0
"2477","Afghanistan",2020-05-24,"Nimruz Province",0
"2478","Afghanistan",2020-05-26,"Nimruz Province",0
"2479","Afghanistan",2020-05-28,"Nimruz Province",0
"2480","Afghanistan",2020-05-29,"Nimruz Province",0
"2481","Afghanistan",2020-05-30,"Nimruz Province",0
"2482","Afghanistan",2020-05-31,"Nimruz Province",0
"2483","Afghanistan",2020-06-02,"Nimruz Province",0
"2484","Afghanistan",2020-06-03,"Nimruz Province",0
"2485","Afghanistan",2020-06-04,"Nimruz Province",18
"2486","Afghanistan",2020-06-05,"Nimruz Province",0
"2487","Afghanistan",2020-06-13,"Nimruz Province",219
"2488","Afghanistan",2020-06-14,"Nimruz Province",3
"2489","Afghanistan",2020-06-16,"Nimruz Province",2
"2490","Afghanistan",2020-07-02,"Nimruz Province",40
"2491","Afghanistan",2020-07-06,"Nimruz Province",0
"2492","Afghanistan",2020-07-19,"Nimruz Province",29
"2493","Afghanistan",2020-06-23,"Nimruz Province ",326
"2494","Afghanistan",2020-06-25,"Nimruz Province ",0
"2495","Afghanistan",2020-07-23,"Nooristan",77
"2496","Afghanistan",2020-07-24,"Nooristan",0
"2497","Afghanistan",2020-07-27,"Nooristan",0
"2498","Afghanistan",2020-07-28,"Nooristan",0
"2499","Afghanistan",2020-07-29,"Nooristan",0
"2500","Afghanistan",2020-07-30,"Nooristan",0
"2501","Afghanistan",2020-08-03,"Nooristan",0
"2502","Afghanistan",2020-08-04,"Nooristan",0
"2503","Afghanistan",2020-08-05,"Nooristan",0
"2504","Afghanistan",2020-08-06,"Nooristan",0
"2505","Afghanistan",2020-08-07,"Nooristan",0
"2506","Afghanistan",2020-08-11,"Nooristan",0
"2507","Afghanistan",2020-08-12,"Nooristan",0
"2508","Afghanistan",2020-08-13,"Nooristan",2
"2509","Afghanistan",2020-08-14,"Nooristan",0
"2510","Afghanistan",2020-08-17,"Nooristan",0
"2511","Afghanistan",2020-08-18,"Nooristan",2
"2512","Afghanistan",2020-08-19,"Nooristan",0
"2513","Afghanistan",2020-08-20,"Nooristan",0
"2514","Afghanistan",2020-08-21,"Nooristan",0
"2515","Afghanistan",2020-08-24,"Nooristan",1
"2516","Afghanistan",2020-08-26,"Nooristan",0
"2517","Afghanistan",2020-08-27,"Nooristan",0
"2518","Afghanistan",2020-08-28,"Nooristan",0
"2519","Afghanistan",2020-08-31,"Nooristan",0
"2520","Afghanistan",2020-09-01,"Nooristan",0
"2521","Afghanistan",2020-09-02,"Nooristan",2
"2522","Afghanistan",2020-09-04,"Nooristan",0
"2523","Afghanistan",2020-09-07,"Nooristan",2
"2524","Afghanistan",2020-09-08,"Nooristan",0
"2525","Afghanistan",2020-09-09,"Nooristan",0
"2526","Afghanistan",2020-09-10,"Nooristan",0
"2527","Afghanistan",2020-09-11,"Nooristan",0
"2528","Afghanistan",2020-09-14,"Nooristan",0
"2529","Afghanistan",2020-09-15,"Nooristan",0
"2530","Afghanistan",2020-09-16,"Nooristan",0
"2531","Afghanistan",2020-09-17,"Nooristan",1
"2532","Afghanistan",2020-09-18,"Nooristan",0
"2533","Afghanistan",2020-09-21,"Nooristan",0
"2534","Afghanistan",2020-09-22,"Nooristan",0
"2535","Afghanistan",2020-09-23,"Nooristan",0
"2536","Afghanistan",2020-09-24,"Nooristan",0
"2537","Afghanistan",2020-09-25,"Nooristan",0
"2538","Afghanistan",2020-09-28,"Nooristan",0
"2539","Afghanistan",2020-09-29,"Nooristan",0
"2540","Afghanistan",2020-09-30,"Nooristan",0
"2541","Afghanistan",2020-05-07,"Nuristan Province",1
"2542","Afghanistan",2020-05-08,"Nuristan Province",0
"2543","Afghanistan",2020-05-09,"Nuristan Province",1
"2544","Afghanistan",2020-05-10,"Nuristan Province",0
"2545","Afghanistan",2020-05-11,"Nuristan Province",2
"2546","Afghanistan",2020-05-12,"Nuristan Province",0
"2547","Afghanistan",2020-05-13,"Nuristan Province",0
"2548","Afghanistan",2020-05-14,"Nuristan Province",0
"2549","Afghanistan",2020-05-15,"Nuristan Province",0
"2550","Afghanistan",2020-05-16,"Nuristan Province",0
"2551","Afghanistan",2020-05-17,"Nuristan Province",0
"2552","Afghanistan",2020-05-18,"Nuristan Province",0
"2553","Afghanistan",2020-05-19,"Nuristan Province",0
"2554","Afghanistan",2020-05-22,"Nuristan Province",0
